@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,11/06/18,18:55:00,226.3,226.5,226.7,391.9,392.3,392.5,49.99,49.98,49.99,1.260,1.128,1.269,0.000,0.000,0.000,0.181,0.103,0.140,0.425,0.000,0.000,0.000,0.000,0.285,0.252,0.289,0.825,0.643,-0.406,-0.480,0.515,12.1,2.5,10.8,1.2,0.4,10.676,10.131,10.391,31.198,0.000,0.000,0.000,0.000,10.676,10.131,10.391,31.198,7.138,7.315,7.016,21.469,0.000,0.000,0.000,0.000,7.138,7.315,7.016,21.469,13.531,13.238,13.406,40.175,31.198,0.000,0.000,31.198
@,11/06/18,18:56:00,225.7,226.0,226.2,391.1,391.4,391.6,49.96,49.96,49.96,1.243,1.113,1.279,0.000,0.000,0.000,0.181,0.103,0.140,0.425,0.000,0.000,0.000,0.000,0.280,0.252,0.285,0.816,0.642,-0.414,-0.502,0.520,8.0,16.9,2.6,1.2,0.4,10.679,10.132,10.393,31.204,0.000,0.000,0.000,0.000,10.679,10.132,10.393,31.204,7.138,7.315,7.016,21.469,0.000,0.000,0.000,0.000,7.138,7.315,7.016,21.469,13.536,13.242,13.411,40.189,31.204,0.000,0.000,31.204
@,11/06/18,18:57:00,226.6,226.8,227.0,392.5,393.0,393.0,49.98,49.99,49.99,1.280,1.123,1.273,0.000,0.000,0.000,0.186,0.107,0.140,0.433,0.000,0.000,0.000,0.000,0.289,0.252,0.289,0.829,0.643,-0.411,-0.491,0.522,4.6,19.1,9.0,1.2,0.4,10.692,10.144,10.405,31.241,0.000,0.000,0.000,0.000,10.692,10.144,10.405,31.241,7.147,7.324,7.025,21.496,0.000,0.000,0.000,0.000,7.147,7.324,7.025,21.496,13.553,13.259,13.427,40.239,31.241,0.000,0.000,31.241
@,11/06/18,18:58:00,227.0,227.2,227.4,393.2,393.4,393.6,49.96,49.96,49.96,1.269,1.114,1.291,0.000,0.000,0.000,0.186,0.103,0.136,0.425,0.000,0.000,0.000,0.000,0.285,0.256,0.293,0.833,0.636,-0.413,-0.475,0.510,5.4,17.4,339.9,1.2,0.4,10.695,10.146,10.407,31.248,0.000,0.000,0.000,0.000,10.695,10.146,10.407,31.248,7.147,7.324,7.025,21.496,0.000,0.000,0.000,0.000,7.147,7.324,7.025,21.496,13.558,13.263,13.432,40.253,31.248,0.000,0.000,31.248
@,11/06/18,18:59:00,228.3,228.4,228.6,395.4,395.5,396.0,50.00,50.00,50.00,1.296,1.148,1.332,0.000,0.000,0.000,0.186,0.103,0.136,0.425,0.000,0.000,0.000,0.000,0.293,0.260,0.305,0.858,0.619,-0.402,-0.453,0.495,6.3,19.1,346.9,1.3,0.4,10.698,10.147,10.409,31.254,0.000,0.000,0.000,0.000,10.698,10.147,10.409,31.254,7.147,7.324,7.025,21.496,0.000,0.000,0.000,0.000,7.147,7.324,7.025,21.496,13.562,13.267,13.437,40.266,31.254,0.000,0.000,31.254
@,11/06/18,19:00:00,227.7,227.8,228.0,394.4,394.5,394.9,49.95,49.96,49.95,12.869,12.828,12.534,0.000,0.000,0.000,2.288,2.234,2.239,6.761,1.803,1.869,1.749,5.422,2.923,2.923,2.857,8.703,0.784,0.765,0.783,0.777,36.6,39.0,36.5,12.7,6.8,10.716,10.164,10.427,31.307,0.000,0.000,0.000,0.000,10.716,10.164,10.427,31.307,7.161,7.338,7.038,21.537,0.000,0.000,0.000,0.000,7.161,7.338,7.038,21.537,13.587,13.291,13.461,40.339,31.307,0.000,0.000,31.307
@,11/06/18,19:01:00,228.1,228.1,228.4,394.9,395.2,395.4,50.00,50.00,50.00,12.985,12.973,12.664,0.000,0.000,0.000,2.329,2.280,2.276,6.885,1.808,1.873,1.758,5.438,2.956,2.956,2.890,8.802,0.786,0.771,0.788,0.782,37.4,36.8,35.9,12.9,6.9,10.755,10.202,10.464,31.421,0.000,0.000,0.000,0.000,10.755,10.202,10.464,31.421,7.191,7.369,7.068,21.628,0.000,0.000,0.000,0.000,7.191,7.369,7.068,21.628,13.636,13.340,13.509,40.485,31.421,0.000,0.000,31.421
@,11/06/18,19:02:00,227.3,227.5,227.8,393.9,394.1,394.3,49.96,49.97,49.97,12.985,13.027,12.693,0.000,0.000,0.000,2.338,2.292,2.284,6.914,1.783,1.856,1.745,5.385,2.948,2.960,2.890,8.798,0.792,0.774,0.791,0.786,36.2,37.5,36.3,12.9,6.9,10.794,10.240,10.502,31.536,0.000,0.000,0.000,0.000,10.794,10.240,10.502,31.536,7.221,7.401,7.097,21.719,0.000,0.000,0.000,0.000,7.221,7.401,7.097,21.719,13.685,13.390,13.557,40.632,31.536,0.000,0.000,31.536
@,11/06/18,19:03:00,226.9,227.0,227.2,393.0,393.1,393.4,50.01,50.00,50.01,12.963,12.950,12.671,0.000,0.000,0.000,2.326,2.280,2.284,6.890,1.775,1.836,1.725,5.336,2.936,2.940,2.878,8.754,0.793,0.777,0.794,0.787,36.8,36.6,36.0,12.9,6.9,10.833,10.278,10.541,31.652,0.000,0.000,0.000,0.000,10.833,10.278,10.541,31.652,7.251,7.432,7.127,21.810,0.000,0.000,0.000,0.000,7.251,7.432,7.127,21.810,13.734,13.439,13.605,40.778,31.652,0.000,0.000,31.652
@,11/06/18,19:04:00,226.6,226.8,227.0,392.6,392.7,393.2,50.01,50.00,50.00,12.900,12.918,12.656,0.000,0.000,0.000,2.321,2.280,2.276,6.877,1.762,1.828,1.725,5.314,2.923,2.927,2.870,8.720,0.793,0.779,0.793,0.789,37.3,36.2,35.1,12.8,6.9,10.872,10.316,10.578,31.766,0.000,0.000,0.000,0.000,10.872,10.316,10.578,31.766,7.281,7.463,7.156,21.900,0.000,0.000,0.000,0.000,7.281,7.463,7.156,21.900,13.783,13.488,13.653,40.924,31.766,0.000,0.000,31.766
@,11/06/18,19:05:00,226.4,226.6,226.8,392.1,392.5,392.7,49.99,49.99,49.99,13.039,13.082,12.745,0.000,0.000,0.000,2.355,2.313,2.301,6.969,1.758,1.832,1.717,5.307,2.948,2.961,2.887,8.796,0.800,0.782,0.798,0.792,35.9,35.6,34.7,13.0,7.0,10.910,10.354,10.616,31.880,0.000,0.000,0.000,0.000,10.910,10.354,10.616,31.880,7.310,7.493,7.185,21.988,0.000,0.000,0.000,0.000,7.310,7.493,7.185,21.988,13.832,13.537,13.701,41.070,31.880,0.000,0.000,31.880
@,11/06/18,19:06:00,226.8,226.9,227.1,392.7,393.1,393.2,49.98,49.97,49.97,12.921,12.939,12.634,0.000,0.000,0.000,2.326,2.276,2.276,6.878,1.767,1.832,1.721,5.319,2.928,2.936,2.870,8.734,0.794,0.777,0.793,0.788,36.2,36.7,35.6,12.8,6.9,10.949,10.393,10.654,31.996,0.000,0.000,0.000,0.000,10.949,10.393,10.654,31.996,7.340,7.524,7.214,22.078,0.000,0.000,0.000,0.000,7.340,7.524,7.214,22.078,13.880,13.585,13.748,41.213,31.996,0.000,0.000,31.996
@,11/06/18,19:07:00,229.5,229.7,229.8,397.8,397.6,397.8,49.99,49.99,49.99,1.253,1.060,1.294,0.000,0.000,0.000,0.181,0.000,0.144,0.326,0.000,0.000,0.000,0.000,0.289,0.243,0.301,0.833,0.627,1.000,-0.478,0.391,6.0,335.3,18.4,1.2,0.3,10.956,10.398,10.660,32.014,0.000,0.000,0.000,0.000,10.956,10.398,10.660,32.014,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.890,13.594,13.758,41.242,32.014,0.000,0.000,32.014
@,11/06/18,19:08:00,228.9,229.2,229.3,396.7,397.0,397.0,49.96,49.97,49.96,1.223,1.069,1.222,0.000,0.000,0.000,0.181,0.099,0.140,0.421,0.000,0.000,0.000,0.000,0.280,0.243,0.284,0.808,0.633,-0.414,-0.486,0.520,359.4,18.0,14.3,1.2,0.4,10.959,10.400,10.663,32.022,0.000,0.000,0.000,0.000,10.959,10.400,10.663,32.022,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.895,13.599,13.763,41.257,32.022,0.000,0.000,32.022
@,11/06/18,19:09:00,229.8,230.1,230.3,398.3,398.4,398.6,50.00,50.00,50.00,1.272,1.176,1.238,0.000,0.000,0.000,0.186,0.107,0.136,0.429,0.000,0.000,0.000,0.000,0.293,0.268,0.284,0.845,0.649,-0.397,-0.476,0.507,8.1,335.5,17.8,1.2,0.4,10.962,10.401,10.665,32.028,0.000,0.000,0.000,0.000,10.962,10.401,10.665,32.028,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.899,13.603,13.768,41.270,32.028,0.000,0.000,32.028
@,11/06/18,19:10:00,227.0,227.2,227.4,393.3,393.3,393.7,49.96,49.97,49.96,1.273,1.151,1.277,0.000,0.000,0.000,0.186,0.103,0.136,0.425,0.000,0.000,0.000,0.000,0.289,0.264,0.289,0.841,0.634,-0.392,-0.461,0.505,5.1,337.6,19.9,1.2,0.4,10.965,10.403,10.667,32.035,0.000,0.000,0.000,0.000,10.965,10.403,10.667,32.035,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.904,13.607,13.773,41.284,32.035,0.000,0.000,32.035
@,11/06/18,19:11:00,227.5,227.5,227.7,394.0,394.0,394.4,50.00,49.99,50.00,1.272,1.147,1.274,0.000,0.000,0.000,0.186,0.103,0.136,0.425,0.000,0.000,0.000,0.000,0.289,0.260,0.289,0.837,0.644,-0.396,-0.470,0.507,6.0,10.7,7.7,1.2,0.4,10.968,10.405,10.670,32.043,0.000,0.000,0.000,0.000,10.968,10.405,10.670,32.043,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.909,13.612,13.777,41.298,32.043,0.000,0.000,32.043
@,11/06/18,19:12:00,226.9,226.9,227.2,393.1,393.1,393.1,49.97,49.96,49.96,1.254,1.132,1.256,0.000,0.000,0.000,0.186,0.107,0.132,0.425,0.000,0.000,0.000,0.000,0.289,0.268,0.289,0.845,0.646,-0.411,-0.479,0.502,5.1,11.4,14.8,1.2,0.4,10.971,10.407,10.672,32.050,0.000,0.000,0.000,0.000,10.971,10.407,10.672,32.050,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.914,13.616,13.782,41.312,32.050,0.000,0.000,32.050
@,11/06/18,19:13:00,225.7,225.9,226.1,391.1,391.1,391.5,50.03,50.02,50.02,1.348,1.259,1.383,0.000,0.000,0.000,0.186,0.103,0.136,0.425,0.000,0.000,0.000,0.000,0.297,0.272,0.301,0.870,0.616,-0.372,-0.451,0.488,1.1,21.7,21.0,1.3,0.4,10.974,10.408,10.674,32.056,0.000,0.000,0.000,0.000,10.974,10.408,10.674,32.056,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.919,13.620,13.787,41.326,32.056,0.000,0.000,32.056
@,11/06/18,19:14:00,225.3,225.5,225.7,390.5,390.6,390.7,49.94,49.95,49.94,1.282,1.195,1.323,0.000,0.000,0.000,0.177,0.103,0.144,0.425,0.000,0.000,0.000,0.000,0.289,0.272,0.301,0.862,0.628,-0.387,-0.457,0.493,6.2,19.5,5.5,1.3,0.4,10.977,10.410,10.676,32.063,0.000,0.000,0.000,0.000,10.977,10.410,10.676,32.063,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.923,13.625,13.792,41.340,32.063,0.000,0.000,32.063
@,11/06/18,19:15:00,226.1,226.3,226.5,391.7,391.9,392.0,50.01,50.01,50.01,1.278,1.217,1.379,0.000,0.000,0.000,0.181,0.103,0.140,0.425,0.000,0.000,0.000,0.000,0.284,0.268,0.301,0.853,0.634,-0.381,-0.475,0.498,4.1,12.9,25.4,1.3,0.4,10.980,10.412,10.679,32.071,0.000,0.000,0.000,0.000,10.980,10.412,10.679,32.071,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.928,13.629,13.797,41.354,32.071,0.000,0.000,32.071
@,11/06/18,19:16:00,226.1,226.2,226.4,391.6,391.7,392.0,49.95,49.94,49.95,1.245,1.208,1.354,0.000,0.000,0.000,0.181,0.107,0.140,0.429,0.000,0.000,0.000,0.000,0.285,0.272,0.301,0.858,0.632,-0.394,-0.476,0.500,5.1,23.5,12.0,1.3,0.4,10.983,10.414,10.681,32.078,0.000,0.000,0.000,0.000,10.983,10.414,10.681,32.078,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.933,13.634,13.802,41.369,32.078,0.000,0.000,32.078
@,11/06/18,19:17:00,227.4,227.5,227.7,393.9,393.9,394.4,50.02,50.03,50.03,1.279,1.159,1.249,0.000,0.000,0.000,0.186,0.107,0.140,0.433,0.000,0.000,0.000,0.000,0.285,0.260,0.285,0.829,0.638,-0.422,-0.476,0.522,1.8,13.5,18.7,1.2,0.4,10.986,10.415,10.684,32.085,0.000,0.000,0.000,0.000,10.986,10.415,10.684,32.085,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.938,13.638,13.807,41.383,32.085,0.000,0.000,32.085
@,11/06/18,19:18:00,227.2,227.3,227.5,393.5,393.7,394.0,50.02,50.00,50.02,1.273,1.094,1.278,0.000,0.000,0.000,0.181,0.103,0.140,0.425,0.000,0.000,0.000,0.000,0.289,0.252,0.285,0.825,0.644,-0.417,-0.499,0.515,9.7,13.4,3.4,1.2,0.4,10.989,10.417,10.686,32.092,0.000,0.000,0.000,0.000,10.989,10.417,10.686,32.092,7.343,7.527,7.217,22.087,0.000,0.000,0.000,0.000,7.343,7.527,7.217,22.087,13.943,13.642,13.812,41.397,32.092,0.000,0.000,32.092
@,11/06/18,19:19:00,227.2,227.3,227.5,393.6,393.5,393.9,50.02,50.02,50.03,12.902,12.945,12.572,0.000,0.000,0.000,2.317,2.268,2.251,6.837,1.775,1.857,1.733,5.365,2.928,2.940,2.854,8.721,0.792,0.771,0.788,0.784,37.1,36.2,35.7,12.8,6.8,11.024,10.451,10.720,32.195,0.000,0.000,0.000,0.000,11.024,10.451,10.720,32.195,7.371,7.556,7.244,22.171,0.000,0.000,0.000,0.000,7.371,7.556,7.244,22.171,13.987,13.687,13.855,41.529,32.194,0.000,0.000,32.194
@,11/06/18,19:20:00,227.5,227.6,227.8,394.2,394.0,394.5,50.02,50.02,50.02,12.976,13.055,12.656,0.000,0.000,0.000,2.338,2.293,2.268,6.899,1.783,1.869,1.746,5.398,2.948,2.969,2.878,8.796,0.792,0.771,0.789,0.784,35.7,36.2,35.7,12.9,6.9,11.063,10.489,10.758,32.310,0.000,0.000,0.000,0.000,11.063,10.489,10.758,32.310,7.401,7.587,7.273,22.261,0.000,0.000,0.000,0.000,7.401,7.587,7.273,22.261,14.036,13.737,13.903,41.676,32.309,0.000,0.000,32.309
@,11/06/18,19:21:00,227.1,227.2,227.4,393.6,393.3,393.6,50.03,50.04,50.03,12.987,13.045,12.630,0.000,0.000,0.000,2.338,2.288,2.268,6.895,1.771,1.853,1.729,5.352,2.944,2.961,2.866,8.771,0.795,0.775,0.791,0.786,36.0,36.7,35.3,12.9,6.9,11.102,10.527,10.795,32.424,0.000,0.000,0.000,0.000,11.102,10.527,10.795,32.424,7.431,7.619,7.303,22.353,0.000,0.000,0.000,0.000,7.431,7.619,7.303,22.353,14.086,13.786,13.951,41.823,32.424,0.000,0.000,32.424
@,11/06/18,19:22:00,226.7,226.8,227.1,392.9,392.6,393.1,50.00,50.00,50.00,13.017,13.067,12.672,0.000,0.000,0.000,2.350,2.300,2.280,6.931,1.766,1.848,1.721,5.335,2.952,2.964,2.874,8.790,0.795,0.777,0.793,0.788,36.1,37.0,34.8,12.9,6.9,11.141,10.566,10.834,32.541,0.000,0.000,0.000,0.000,11.141,10.566,10.834,32.541,7.460,7.650,7.332,22.442,0.000,0.000,0.000,0.000,7.460,7.650,7.332,22.442,14.135,13.836,13.999,41.970,32.540,0.000,0.000,32.540
@,11/06/18,19:23:00,226.5,226.6,226.9,392.4,392.6,392.6,50.00,50.00,50.00,12.923,12.986,12.615,0.000,0.000,0.000,2.325,2.284,2.268,6.877,1.754,1.828,1.716,5.298,2.927,2.940,2.861,8.728,0.796,0.776,0.792,0.788,35.9,36.8,34.9,12.8,6.9,11.180,10.604,10.871,32.655,0.000,0.000,0.000,0.000,11.180,10.604,10.871,32.655,7.490,7.681,7.361,22.532,0.000,0.000,0.000,0.000,7.490,7.681,7.361,22.532,14.184,13.885,14.047,42.116,32.655,0.000,0.000,32.655
@,11/06/18,19:24:00,227.3,227.5,227.7,394.0,393.9,394.0,50.00,50.00,50.00,1.392,1.305,1.413,0.000,0.000,0.000,0.186,0.107,0.132,0.425,0.000,0.000,0.000,0.000,0.318,0.297,0.322,0.936,0.587,-0.354,-0.413,0.454,1.6,345.4,10.0,1.4,0.4,11.208,10.631,10.898,32.737,0.000,0.000,0.000,0.000,11.208,10.631,10.898,32.737,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.219,13.920,14.082,42.221,32.737,0.000,0.000,32.737
@,11/06/18,19:25:00,227.8,227.9,228.1,394.6,394.7,394.8,50.00,49.99,50.00,1.403,1.328,1.390,0.000,0.000,0.000,0.186,0.107,0.132,0.425,0.000,0.000,0.000,0.000,0.317,0.305,0.317,0.940,0.577,-0.360,-0.409,0.452,6.9,16.3,2.6,1.4,0.4,11.211,10.633,10.901,32.745,0.000,0.000,0.000,0.000,11.211,10.633,10.901,32.745,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.225,13.925,14.087,42.237,32.745,0.000,0.000,32.745
@,11/06/18,19:26:00,228.5,228.6,228.8,395.9,395.9,396.0,49.96,49.96,49.95,1.409,1.339,1.425,0.000,0.000,0.000,0.186,0.107,0.132,0.425,0.000,0.000,0.000,0.000,0.322,0.305,0.322,0.948,0.583,-0.357,-0.413,0.448,7.9,16.0,14.7,1.4,0.4,11.214,10.635,10.903,32.752,0.000,0.000,0.000,0.000,11.214,10.635,10.903,32.752,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.230,13.930,14.093,42.253,32.752,0.000,0.000,32.752
@,11/06/18,19:27:00,228.5,228.6,228.8,396.0,395.8,396.3,49.95,49.96,49.95,1.384,1.328,1.381,0.000,0.000,0.000,0.186,0.111,0.132,0.429,0.000,0.000,0.000,0.000,0.322,0.305,0.313,0.940,0.583,-0.362,-0.422,0.456,7.8,17.1,359.3,1.4,0.4,11.217,10.636,10.905,32.758,0.000,0.000,0.000,0.000,11.217,10.636,10.905,32.758,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.235,13.935,14.098,42.268,32.758,0.000,0.000,32.758
@,11/06/18,19:28:00,228.3,228.3,228.6,395.5,395.4,395.8,49.97,49.97,49.96,1.432,1.363,1.456,0.000,0.000,0.000,0.181,0.107,0.132,0.421,0.000,0.000,0.000,0.000,0.326,0.309,0.334,0.969,0.558,-0.353,-0.399,0.434,8.4,14.3,1.3,1.4,0.4,11.221,10.638,10.907,32.766,0.000,0.000,0.000,0.000,11.221,10.638,10.907,32.766,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.240,13.940,14.103,42.283,32.766,0.000,0.000,32.766
@,11/06/18,19:29:00,228.6,228.6,228.9,396.2,395.8,396.3,49.96,49.97,49.97,1.416,1.369,1.420,0.000,0.000,0.000,0.190,0.107,0.132,0.429,0.000,0.000,0.000,0.000,0.322,0.313,0.326,0.961,0.580,-0.354,-0.407,0.446,4.4,350.9,16.2,1.4,0.4,11.224,10.640,10.909,32.773,0.000,0.000,0.000,0.000,11.224,10.640,10.909,32.773,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.246,13.945,14.108,42.299,32.773,0.000,0.000,32.773
@,11/06/18,19:30:00,227.6,227.6,227.9,394.1,394.2,394.6,49.94,49.94,49.94,1.504,1.445,1.510,0.000,0.000,0.000,0.186,0.111,0.132,0.429,0.000,0.000,0.000,0.000,0.338,0.330,0.346,1.014,0.552,-0.346,-0.386,0.423,3.4,0.4,18.1,1.5,0.4,11.227,10.642,10.912,32.781,0.000,0.000,0.000,0.000,11.227,10.642,10.912,32.781,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.251,13.951,14.114,42.316,32.781,0.000,0.000,32.781
@,11/06/18,19:31:00,227.7,227.8,228.0,394.5,394.4,394.8,49.98,49.97,49.97,1.413,1.329,1.420,0.000,0.000,0.000,0.186,0.107,0.136,0.429,0.000,0.000,0.000,0.000,0.322,0.301,0.326,0.948,0.577,-0.358,-0.418,0.452,7.0,12.3,16.5,1.4,0.4,11.230,10.644,10.914,32.788,0.000,0.000,0.000,0.000,11.230,10.644,10.914,32.788,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.257,13.956,14.119,42.332,32.788,0.000,0.000,32.788
@,11/06/18,19:32:00,226.8,226.9,227.1,393.0,392.8,393.0,49.94,49.94,49.93,1.492,1.273,1.423,0.000,0.000,0.000,0.190,0.103,0.132,0.425,0.000,0.000,0.000,0.000,0.342,0.289,0.326,0.957,0.550,-0.359,-0.397,0.444,7.2,15.8,2.5,1.4,0.4,11.233,10.645,10.916,32.794,0.000,0.000,0.000,0.000,11.233,10.645,10.916,32.794,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.262,13.961,14.125,42.348,32.794,0.000,0.000,32.794
@,11/06/18,19:33:00,227.1,227.2,227.5,393.5,393.6,393.7,49.97,49.97,49.96,1.440,1.301,1.395,0.000,0.000,0.000,0.189,0.107,0.136,0.432,0.000,0.000,0.000,0.000,0.325,0.292,0.316,0.933,0.585,-0.376,-0.424,0.463,9.3,7.6,11.8,1.4,0.4,11.236,10.647,10.918,32.801,0.000,0.000,0.000,0.000,11.236,10.647,10.918,32.801,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.268,13.966,14.130,42.364,32.801,0.000,0.000,32.801
@,11/06/18,19:34:00,227.6,227.7,227.9,394.4,394.3,394.6,49.95,49.94,49.95,1.433,1.350,1.475,0.000,0.000,0.000,0.186,0.107,0.136,0.429,0.000,0.000,0.000,0.000,0.330,0.309,0.338,0.977,0.567,-0.345,-0.402,0.439,4.1,8.0,339.7,1.4,0.4,11.239,10.649,10.920,32.808,0.000,0.000,0.000,0.000,11.239,10.649,10.920,32.808,7.511,7.703,7.381,22.595,0.000,0.000,0.000,0.000,7.511,7.703,7.381,22.595,14.273,13.971,14.135,42.379,32.808,0.000,0.000,32.808
@,11/06/18,19:35:00,228.6,228.7,229.0,396.1,396.1,396.5,50.00,50.00,49.99,12.992,13.046,12.663,0.000,0.000,0.000,2.330,2.276,2.268,6.874,1.824,1.906,1.783,5.513,2.965,2.981,2.899,8.845,0.784,0.765,0.780,0.777,36.6,38.9,35.8,12.9,6.9,11.277,10.685,10.957,32.919,0.000,0.000,0.000,0.000,11.277,10.685,10.957,32.919,7.541,7.734,7.411,22.686,0.000,0.000,0.000,0.000,7.541,7.734,7.411,22.686,14.321,14.019,14.182,42.522,32.919,0.000,0.000,32.919
@,11/06/18,19:36:00,228.8,228.9,229.2,396.5,396.5,396.7,49.96,49.96,49.96,13.072,13.116,12.748,0.000,0.000,0.000,2.346,2.296,2.288,6.931,1.836,1.910,1.791,5.537,2.985,3.001,2.919,8.905,0.786,0.768,0.784,0.778,37.4,37.2,35.7,13.0,6.9,11.316,10.724,10.995,33.035,0.000,0.000,0.000,0.000,11.316,10.724,10.995,33.035,7.572,7.766,7.441,22.779,0.000,0.000,0.000,0.000,7.572,7.766,7.441,22.779,14.371,14.069,14.231,42.671,33.035,0.000,0.000,33.035
@,11/06/18,19:37:00,228.9,229.1,229.3,396.6,396.8,397.0,49.97,49.97,49.97,13.055,13.110,12.741,0.000,0.000,0.000,2.342,2.301,2.289,6.932,1.833,1.910,1.795,5.538,2.985,3.002,2.920,8.907,0.787,0.766,0.782,0.778,37.2,37.2,36.2,13.0,6.9,11.355,10.762,11.033,33.150,0.000,0.000,0.000,0.000,11.355,10.762,11.033,33.150,7.602,7.798,7.471,22.871,0.000,0.000,0.000,0.000,7.602,7.798,7.471,22.871,14.421,14.119,14.280,42.820,33.150,0.000,0.000,33.150
@,11/06/18,19:38:00,229.0,229.1,229.4,396.8,396.8,397.1,49.97,49.97,49.98,12.991,13.029,12.664,0.000,0.000,0.000,2.322,2.276,2.268,6.866,1.837,1.906,1.791,5.534,2.973,2.981,2.903,8.857,0.783,0.762,0.782,0.775,36.8,38.1,36.2,12.9,6.9,11.394,10.801,11.071,33.266,0.000,0.000,0.000,0.000,11.394,10.801,11.071,33.266,7.633,7.830,7.501,22.964,0.000,0.000,0.000,0.000,7.633,7.830,7.501,22.964,14.470,14.169,14.328,42.967,33.266,0.000,0.000,33.266
@,11/06/18,19:39:00,229.0,229.1,229.4,396.8,396.7,397.1,49.96,49.96,49.97,1.365,1.220,1.351,0.000,0.000,0.000,0.186,0.103,0.132,0.421,0.000,0.000,0.000,0.000,0.313,0.280,0.309,0.903,0.593,-0.378,-0.436,0.466,5.1,21.8,8.3,1.3,0.4,11.418,10.824,11.095,33.337,0.000,0.000,0.000,0.000,11.418,10.824,11.095,33.337,7.652,7.850,7.519,23.021,0.000,0.000,0.000,0.000,7.652,7.850,7.519,23.021,14.502,14.201,14.359,43.062,33.337,0.000,0.000,33.337
@,11/06/18,19:40:00,228.5,228.6,228.8,395.8,395.9,396.2,49.98,49.98,49.97,1.388,1.268,1.381,0.000,0.000,0.000,0.186,0.111,0.132,0.429,0.000,0.000,0.000,0.000,0.318,0.289,0.318,0.924,0.578,-0.383,-0.413,0.464,359.4,17.7,358.6,1.3,0.4,11.421,10.826,11.097,33.344,0.000,0.000,0.000,0.000,11.421,10.826,11.097,33.344,7.652,7.850,7.519,23.021,0.000,0.000,0.000,0.000,7.652,7.850,7.519,23.021,14.507,14.205,14.365,43.077,33.344,0.000,0.000,33.344
